q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
158477,TableScan_Join,168560989,40000000,192000000,8,4,true,none,true,false,false,false,80000000,false,false,700,true,false,false,true,2,4,110,30,5,.5,.55,.2,.5,.6,2000,.95,100,40,1,4,1152,1152,1408,3,false,true,RECORD,237
18033,TableScan_Group,566703,40000000,192000000,8,4,true,none,true,false,false,false,80000000,false,false,700,true,false,false,true,2,4,110,30,5,.5,.55,.2,.5,.6,2000,.95,100,40,1,4,1152,1152,1408,3,false,true,RECORD,237
14669,TableScan_Select,566703,40000000,192000000,1,4,true,none,true,false,false,false,80000000,false,false,700,true,false,false,true,2,4,110,30,5,.5,.55,.2,.5,.6,2000,.95,100,40,1,4,1152,1152,1408,3,false,true,RECORD,237
185.598,4
43004,TableScan_Join,7650000,8000000,128000000,22,2,true,none,true,false,false,true,80000000,false,true,500,true,false,false,true,10,4,100,80,10,1.0,.80,.4,.8,.6,900,.55,60,40,1,1,1664,1024,1152,4,false,false,RECORD,583
47008,TableScan_Join,33686779,8000000,128000000,22,2,true,none,true,false,false,true,80000000,false,true,500,true,false,false,true,10,4,100,80,10,1.0,.80,.4,.8,.6,900,.55,60,40,1,1,1664,1024,1152,4,false,false,RECORD,583
26830,TableScan_Group,114051,8000000,128000000,22,2,true,none,true,false,false,true,80000000,false,true,500,true,false,false,true,10,4,100,80,10,1.0,.80,.4,.8,.6,900,.55,60,40,1,1,1664,1024,1152,4,false,false,RECORD,583
15703,TableScan_Select,114051,8000000,128000000,1,2,true,none,true,false,false,true,80000000,false,true,500,true,false,false,true,10,4,100,80,10,1.0,.80,.4,.8,.6,900,.55,60,40,1,1,1664,1024,1152,4,false,false,RECORD,583
217.035,5
16565,TableScan_None,7340000,8000000,256000000,0,3,true,none,false,false,true,true,100000000,false,true,1000,true,true,true,false,8,12,150,40,5,.7,.90,.4,.6,.9,1700,.60,60,60,1,3,1536,1280,1536,2,true,true,RECORD,1024
65438,TableScan_Join,33686779,8000000,256000000,17,3,true,none,false,false,true,true,100000000,false,true,1000,true,true,true,false,8,12,150,40,5,.7,.90,.4,.6,.9,1700,.60,60,60,1,3,1536,1280,1536,2,true,true,RECORD,1024
24535,TableScan_Group,114051,8000000,256000000,17,3,true,none,false,false,true,true,100000000,false,true,1000,true,true,true,false,8,12,150,40,5,.7,.90,.4,.6,.9,1700,.60,60,60,1,3,1536,1280,1536,2,true,true,RECORD,1024
23457,TableScan_Group,114051,8000000,256000000,17,3,true,none,false,false,true,true,100000000,false,true,1000,true,true,true,false,8,12,150,40,5,.7,.90,.4,.6,.9,1700,.60,60,60,1,3,1536,1280,1536,2,true,true,RECORD,1024
16843,TableScan_Select,114051,8000000,256000000,1,3,true,none,false,false,true,true,100000000,false,true,1000,true,true,true,false,8,12,150,40,5,.7,.90,.4,.6,.9,1700,.60,60,60,1,3,1536,1280,1536,2,true,true,RECORD,1024
169.16,3
62033,TableScan_Join,3830000,4000000,512000000,2,1,false,ore,false,true,false,false,70000000,false,false,1000,true,true,true,false,4,4,140,60,5,1.0,.90,.5,.9,.5,1300,.80,100,50,1,3,2048,1792,1536,3,true,false,RECORD,594
59885,TableScan_Join,16846358,4000000,512000000,2,1,false,ore,false,true,false,false,70000000,false,false,1000,true,true,true,false,4,4,140,60,5,1.0,.90,.5,.9,.5,1300,.80,100,50,1,3,2048,1792,1536,3,true,false,RECORD,594
14982,TableScan_Group,150607,4000000,512000000,2,1,false,ore,false,true,false,false,70000000,false,false,1000,true,true,true,false,4,4,140,60,5,1.0,.90,.5,.9,.5,1300,.80,100,50,1,3,2048,1792,1536,3,true,false,RECORD,594
295.509,4
71609,TableScan_Join,19110000,20000000,128000000,22,3,false,ore,true,true,false,false,70000000,false,true,1000,true,false,false,false,2,12,150,20,5,.7,.70,.4,.7,.1,1200,.55,60,40,2,1,1536,1408,2048,3,true,false,RECORD,686
137627,TableScan_Join,84260100,20000000,128000000,22,3,false,ore,true,true,false,false,70000000,false,true,1000,true,false,false,false,2,12,150,20,5,.7,.70,.4,.7,.1,1200,.55,60,40,2,1,1536,1408,2048,3,true,false,RECORD,686
31251,TableScan_Group,751841,20000000,128000000,22,3,false,ore,true,true,false,false,70000000,false,true,1000,true,false,false,false,2,12,150,20,5,.7,.70,.4,.7,.1,1200,.55,60,40,2,1,1536,1408,2048,3,true,false,RECORD,686
18742,TableScan_Select,284147,20000000,128000000,1,3,false,ore,true,true,false,false,70000000,false,true,1000,true,false,false,false,2,12,150,20,5,.7,.70,.4,.7,.1,1200,.55,60,40,2,1,1536,1408,2048,3,true,false,RECORD,686
235.444,5
37012,TableScan_Join,7650000,8000000,256000000,28,1,false,none,false,true,true,true,30000000,true,true,800,false,true,true,true,8,2,110,20,10,.9,.75,.2,.5,.8,600,.15,100,50,4,2,1152,1536,1664,2,false,true,RECORD,439
60481,TableScan_Join,33686779,8000000,256000000,28,1,false,none,false,true,true,true,30000000,true,true,800,false,true,true,true,8,2,110,20,10,.9,.75,.2,.5,.8,600,.15,100,50,4,2,1152,1536,1664,2,false,true,RECORD,439
36587,TableScan_Group,301828,8000000,256000000,28,1,false,none,false,true,true,true,30000000,true,true,800,false,true,true,true,8,2,110,20,10,.9,.75,.2,.5,.8,600,.15,100,50,4,2,1152,1536,1664,2,false,true,RECORD,439
33425,TableScan_Group,288066,8000000,256000000,28,1,false,none,false,true,true,true,30000000,true,true,800,false,true,true,true,8,2,110,20,10,.9,.75,.2,.5,.8,600,.15,100,50,4,2,1152,1536,1664,2,false,true,RECORD,439
19865,TableScan_Select,114051,8000000,256000000,1,1,false,none,false,true,true,true,30000000,true,true,800,false,true,true,true,8,2,110,20,10,.9,.75,.2,.5,.8,600,.15,100,50,4,2,1152,1536,1664,2,false,true,RECORD,439
243.482,4
44832,TableScan_Join,19110000,20000000,256000000,25,2,false,none,true,true,false,true,90000000,false,false,800,true,false,false,false,12,2,100,60,20,.9,.60,.3,.6,.1,1300,.95,20,60,3,3,1536,1792,1024,2,false,true,RECORD,412
98816,TableScan_Join,84260100,20000000,256000000,25,2,false,none,true,true,false,true,90000000,false,false,800,true,false,false,false,12,2,100,60,20,.9,.60,.3,.6,.1,1300,.95,20,60,3,3,1536,1792,1024,2,false,true,RECORD,412
36791,TableScan_Group,751841,20000000,256000000,25,2,false,none,true,true,false,true,90000000,false,false,800,true,false,false,false,12,2,100,60,20,.9,.60,.3,.6,.1,1300,.95,20,60,3,3,1536,1792,1024,2,false,true,RECORD,412
21794,TableScan_Select,284147,20000000,256000000,1,2,false,none,true,true,false,true,90000000,false,false,800,true,false,false,false,12,2,100,60,20,.9,.60,.3,.6,.1,1300,.95,20,60,3,3,1536,1792,1024,2,false,true,RECORD,412
317.07,5
54776,TableScan_Join,38235000,40000000,192000000,12,2,true,ore,false,false,true,false,80000000,false,false,700,true,false,false,true,2,10,100,100,20,1.0,.65,.4,.6,.8,1600,.70,40,50,2,2,1024,1152,1280,4,false,false,RECORD,935
160474,TableScan_Join,168560989,40000000,192000000,12,2,true,ore,false,false,true,false,80000000,false,false,700,true,false,false,true,2,10,100,100,20,1.0,.65,.4,.6,.8,1600,.70,40,50,2,2,1024,1152,1280,4,false,false,RECORD,935
21185,TableScan_Group,566703,40000000,192000000,12,2,true,ore,false,false,true,false,80000000,false,false,700,true,false,false,true,2,10,100,100,20,1.0,.65,.4,.6,.8,1600,.70,40,50,2,2,1024,1152,1280,4,false,false,RECORD,935
19098,TableScan_Group,566703,40000000,192000000,12,2,true,ore,false,false,true,false,80000000,false,false,700,true,false,false,true,2,10,100,100,20,1.0,.65,.4,.6,.8,1600,.70,40,50,2,2,1024,1152,1280,4,false,false,RECORD,935
16666,TableScan_Select,566703,40000000,192000000,1,2,true,ore,false,false,true,false,80000000,false,false,700,true,false,false,true,2,10,100,100,20,1.0,.65,.4,.6,.8,1600,.70,40,50,2,2,1024,1152,1280,4,false,false,RECORD,935
307.764,5
73177,TableScan_Join,19110000,20000000,320000000,12,1,true,none,true,false,true,true,100000000,true,true,1000,false,false,false,true,12,10,150,70,20,.5,1.00,.3,.9,.2,500,.20,90,40,2,3,1408,2048,1536,4,true,true,RECORD,608
135343,TableScan_Join,84260100,20000000,320000000,12,1,true,none,true,false,true,true,100000000,true,true,1000,false,false,false,true,12,10,150,70,20,.5,1.00,.3,.9,.2,500,.20,90,40,2,3,1408,2048,1536,4,true,true,RECORD,608
19321,TableScan_Group,284147,20000000,320000000,12,1,true,none,true,false,true,true,100000000,true,true,1000,false,false,false,true,12,10,150,70,20,.5,1.00,.3,.9,.2,500,.20,90,40,2,3,1408,2048,1536,4,true,true,RECORD,608
19185,TableScan_Group,284147,20000000,320000000,12,1,true,none,true,false,true,true,100000000,true,true,1000,false,false,false,true,12,10,150,70,20,.5,1.00,.3,.9,.2,500,.20,90,40,2,3,1408,2048,1536,4,true,true,RECORD,608
13810,TableScan_Select,284147,20000000,320000000,1,1,true,none,true,false,true,true,100000000,true,true,1000,false,false,false,true,12,10,150,70,20,.5,1.00,.3,.9,.2,500,.20,90,40,2,3,1408,2048,1536,4,true,true,RECORD,608
163.132,4
43042,TableScan_Join,3830000,4000000,384000000,22,1,false,none,false,true,false,false,100000000,true,false,1000,true,true,false,true,8,4,110,100,15,1.0,.95,.3,.9,.6,1400,.60,60,60,4,1,2048,1792,1024,2,false,false,BLOCK,460
42436,TableScan_Join,16846358,4000000,384000000,22,1,false,none,false,true,false,false,100000000,true,false,1000,true,true,false,true,8,4,110,100,15,1.0,.95,.3,.9,.6,1400,.60,60,60,4,1,2048,1792,1024,2,false,false,BLOCK,460
26374,TableScan_Group,150607,4000000,384000000,22,1,false,none,false,true,false,false,100000000,true,false,1000,true,true,false,true,8,4,110,100,15,1.0,.95,.3,.9,.6,1400,.60,60,60,4,1,2048,1792,1024,2,false,false,BLOCK,460
16842,TableScan_Select,57114,4000000,384000000,1,1,false,none,false,true,false,false,100000000,true,false,1000,true,true,false,true,8,4,110,100,15,1.0,.95,.3,.9,.6,1400,.60,60,60,4,1,2048,1792,1024,2,false,false,BLOCK,460
223.485,5
64315,TableScan_Join,7650000,8000000,512000000,6,1,false,inial,false,false,true,false,100000000,true,false,600,true,true,true,true,8,8,120,80,15,.8,.90,.5,.8,.9,500,.50,90,50,1,4,1920,1024,1024,2,true,false,RECORD,988
65951,TableScan_Join,33686779,8000000,512000000,6,1,false,inial,false,false,true,false,100000000,true,false,600,true,true,true,true,8,8,120,80,15,.8,.90,.5,.8,.9,500,.50,90,50,1,4,1920,1024,1024,2,true,false,RECORD,988
15682,TableScan_Group,301828,8000000,512000000,6,1,false,inial,false,false,true,false,100000000,true,false,600,true,true,true,true,8,8,120,80,15,.8,.90,.5,.8,.9,500,.50,90,50,1,4,1920,1024,1024,2,true,false,RECORD,988
15333,TableScan_Group,244293,8000000,512000000,6,1,false,inial,false,false,true,false,100000000,true,false,600,true,true,true,true,8,8,120,80,15,.8,.90,.5,.8,.9,500,.50,90,50,1,4,1920,1024,1024,2,true,false,RECORD,988
13775,TableScan_Select,114051,8000000,512000000,1,1,false,inial,false,false,true,false,100000000,true,false,600,true,true,true,true,8,8,120,80,15,.8,.90,.5,.8,.9,500,.50,90,50,1,4,1920,1024,1024,2,true,false,RECORD,988
269.559,5
13789,TableScan_None,7340000,8000000,128000000,0,4,false,inial,false,true,true,true,90000000,true,false,700,true,false,false,true,2,8,140,10,10,.8,.85,.2,.8,1.0,1500,.90,20,40,4,4,2048,1792,1664,3,false,true,BLOCK,368
49615,TableScan_Join,33686779,8000000,128000000,4,4,false,inial,false,true,true,true,90000000,true,false,700,true,false,false,true,2,8,140,10,10,.8,.85,.2,.8,1.0,1500,.90,20,40,4,4,2048,1792,1664,3,false,true,BLOCK,368
15381,TableScan_Group,301828,8000000,128000000,4,4,false,inial,false,true,true,true,90000000,true,false,700,true,false,false,true,2,8,140,10,10,.8,.85,.2,.8,1.0,1500,.90,20,40,4,4,2048,1792,1664,3,false,true,BLOCK,368
16249,TableScan_Group,221465,8000000,128000000,4,4,false,inial,false,true,true,true,90000000,true,false,700,true,false,false,true,2,8,140,10,10,.8,.85,.2,.8,1.0,1500,.90,20,40,4,4,2048,1792,1664,3,false,true,BLOCK,368
13694,TableScan_Select,114051,8000000,128000000,1,4,false,inial,false,true,true,true,90000000,true,false,700,true,false,false,true,2,8,140,10,10,.8,.85,.2,.8,1.0,1500,.90,20,40,4,4,2048,1792,1664,3,false,true,BLOCK,368
189.082,4
34125,TableScan_Join,19110000,20000000,448000000,14,3,false,inial,true,true,false,false,80000000,false,true,600,false,false,true,false,6,4,120,20,15,.9,.65,.3,.6,.7,800,.05,20,40,2,2,1280,1792,1152,1,false,false,BLOCK,821
80184,TableScan_Join,84260100,20000000,448000000,14,3,false,inial,true,true,false,false,80000000,false,true,600,false,false,true,false,6,4,120,20,15,.9,.65,.3,.6,.7,800,.05,20,40,2,2,1280,1792,1152,1,false,false,BLOCK,821
19203,TableScan_Group,751841,20000000,448000000,14,3,false,inial,true,true,false,false,80000000,false,true,600,false,false,true,false,6,4,120,20,15,.9,.65,.3,.6,.7,800,.05,20,40,2,2,1280,1792,1152,1,false,false,BLOCK,821
14925,TableScan_Select,284147,20000000,448000000,1,3,false,inial,true,true,false,false,80000000,false,true,600,false,false,true,false,6,4,120,20,15,.9,.65,.3,.6,.7,800,.05,20,40,2,2,1280,1792,1152,1,false,false,BLOCK,821
195.191,4
59790,TableScan_Join,7650000,8000000,448000000,12,2,true,ore,false,false,false,false,80000000,false,false,800,true,true,true,false,4,8,100,60,10,.7,.80,.2,.9,.5,1500,.15,70,60,3,3,1152,1280,1792,3,true,true,RECORD,453
65398,TableScan_Join,33686779,8000000,448000000,12,2,true,ore,false,false,false,false,80000000,false,false,800,true,true,true,false,4,8,100,60,10,.7,.80,.2,.9,.5,1500,.15,70,60,3,3,1152,1280,1792,3,true,true,RECORD,453
17928,TableScan_Group,114051,8000000,448000000,12,2,true,ore,false,false,false,false,80000000,false,false,800,true,true,true,false,4,8,100,60,10,.7,.80,.2,.9,.5,1500,.15,70,60,3,3,1152,1280,1792,3,true,true,RECORD,453
15779,TableScan_Select,114051,8000000,448000000,1,2,true,ore,false,false,false,false,80000000,false,false,800,true,true,true,false,4,8,100,60,10,.7,.80,.2,.9,.5,1500,.15,70,60,3,3,1152,1280,1792,3,true,true,RECORD,453
147.711,4
10337,TableScan_None,3670000,4000000,256000000,0,3,true,none,false,false,false,true,90000000,false,false,700,true,true,true,false,8,4,130,70,5,.8,.65,.5,.5,.3,800,.20,10,40,4,4,1408,1408,1920,3,false,false,RECORD,571
37774,TableScan_Join,16846358,4000000,256000000,19,3,true,none,false,false,false,true,90000000,false,false,700,true,true,true,false,8,4,130,70,5,.8,.65,.5,.5,.3,800,.20,10,40,4,4,1408,1408,1920,3,false,false,RECORD,571
23191,TableScan_Group,57114,4000000,256000000,19,3,true,none,false,false,false,true,90000000,false,false,700,true,true,true,false,8,4,130,70,5,.8,.65,.5,.5,.3,800,.20,10,40,4,4,1408,1408,1920,3,false,false,RECORD,571
15878,TableScan_Select,57114,4000000,256000000,1,3,true,none,false,false,false,true,90000000,false,false,700,true,true,true,false,8,4,130,70,5,.8,.65,.5,.5,.3,800,.20,10,40,4,4,1408,1408,1920,3,false,false,RECORD,571
221.495,4
68264,TableScan_Join,7650000,8000000,448000000,20,3,false,none,false,true,false,true,40000000,false,false,600,false,false,false,true,10,4,130,90,10,.5,.55,.2,.6,.4,2000,.70,50,40,3,2,1920,1536,2048,2,true,false,RECORD,380
70513,TableScan_Join,33686779,8000000,448000000,20,3,false,none,false,true,false,true,40000000,false,false,600,false,false,false,true,10,4,130,90,10,.5,.55,.2,.6,.4,2000,.70,50,40,3,2,1920,1536,2048,2,true,false,RECORD,380
27630,TableScan_Group,301828,8000000,448000000,20,3,false,none,false,true,false,true,40000000,false,false,600,false,false,false,true,10,4,130,90,10,.5,.55,.2,.6,.4,2000,.70,50,40,3,2,1920,1536,2048,2,true,false,RECORD,380
16810,TableScan_Select,114051,8000000,448000000,1,3,false,none,false,true,false,true,40000000,false,false,600,false,false,false,true,10,4,130,90,10,.5,.55,.2,.6,.4,2000,.70,50,40,3,2,1920,1536,2048,2,true,false,RECORD,380
195.244,5
34659,TableScan_Join,7650000,8000000,512000000,21,2,false,none,false,true,true,false,80000000,false,true,800,true,false,false,true,2,10,120,60,10,1.0,.70,.4,.9,.9,1600,.30,30,40,2,1,2048,1536,1024,4,false,false,BLOCK,342
50841,TableScan_Join,33686779,8000000,512000000,21,2,false,none,false,true,true,false,80000000,false,true,800,true,false,false,true,2,10,120,60,10,1.0,.70,.4,.9,.9,1600,.30,30,40,2,1,2048,1536,1024,4,false,false,BLOCK,342
26963,TableScan_Group,301828,8000000,512000000,21,2,false,none,false,true,true,false,80000000,false,true,800,true,false,false,true,2,10,120,60,10,1.0,.70,.4,.9,.9,1600,.30,30,40,2,1,2048,1536,1024,4,false,false,BLOCK,342
24662,TableScan_Group,283438,8000000,512000000,21,2,false,none,false,true,true,false,80000000,false,true,800,true,false,false,true,2,10,120,60,10,1.0,.70,.4,.9,.9,1600,.30,30,40,2,1,2048,1536,1024,4,false,false,BLOCK,342
15853,TableScan_Select,114051,8000000,512000000,1,2,false,none,false,true,true,false,80000000,false,true,800,true,false,false,true,2,10,120,60,10,1.0,.70,.4,.9,.9,1600,.30,30,40,2,1,2048,1536,1024,4,false,false,BLOCK,342
425.445,4
80927,TableScan_Join,38235000,40000000,448000000,22,4,false,ore,false,false,false,true,30000000,false,true,700,true,true,true,true,8,2,110,20,10,.8,.55,.5,.6,.5,1500,.10,100,50,1,1,2048,1920,1792,4,true,true,RECORD,447
255403,TableScan_Join,168560989,40000000,448000000,22,4,false,ore,false,false,false,true,30000000,false,true,700,true,true,true,true,8,2,110,20,10,.8,.55,.5,.6,.5,1500,.10,100,50,1,1,2048,1920,1792,4,true,true,RECORD,447
30157,TableScan_Group,1499110,40000000,448000000,22,4,false,ore,false,false,false,true,30000000,false,true,700,true,true,true,true,8,2,110,20,10,.8,.55,.5,.6,.5,1500,.10,100,50,1,1,2048,1920,1792,4,true,true,RECORD,447
19073,TableScan_Select,566703,40000000,448000000,1,4,false,ore,false,false,false,true,30000000,false,true,700,true,true,true,true,8,2,110,20,10,.8,.55,.5,.6,.5,1500,.10,100,50,1,1,2048,1920,1792,4,true,true,RECORD,447
147.997,4
12569,TableScan_None,3670000,4000000,128000000,0,1,true,ore,true,true,false,true,100000000,false,true,900,false,false,true,false,4,8,100,70,5,.9,.50,.2,.7,.1,800,1.00,70,50,1,3,1024,1024,1152,1,true,false,BLOCK,896
34508,TableScan_None,16109795,4000000,128000000,0,1,true,ore,true,true,false,true,100000000,false,true,900,false,false,true,false,4,8,100,70,5,.9,.50,.2,.7,.1,800,1.00,70,50,1,3,1024,1024,1152,1,true,false,BLOCK,896
20872,TableScan_Group,117186,4000000,128000000,16,1,true,ore,true,true,false,true,100000000,false,true,900,false,false,true,false,4,8,100,70,5,.9,.50,.2,.7,.1,800,1.00,70,50,1,3,1024,1024,1152,1,true,false,BLOCK,896
15722,TableScan_Select,57114,4000000,128000000,1,1,true,ore,true,true,false,true,100000000,false,true,900,false,false,true,false,4,8,100,70,5,.9,.50,.2,.7,.1,800,1.00,70,50,1,3,1024,1024,1152,1,true,false,BLOCK,896
213.174,4
43717,TableScan_Join,19110000,20000000,384000000,20,1,true,none,false,false,false,false,40000000,true,false,1000,false,true,true,true,12,12,140,60,10,.7,.95,.5,.5,.3,800,.55,40,40,3,3,1152,1920,1792,4,false,false,BLOCK,352
88965,TableScan_Join,84260100,20000000,384000000,20,1,true,none,false,false,false,false,40000000,true,false,1000,false,true,true,true,12,12,140,60,10,.7,.95,.5,.5,.3,800,.55,40,40,3,3,1152,1920,1792,4,false,false,BLOCK,352
26260,TableScan_Group,284147,20000000,384000000,20,1,true,none,false,false,false,false,40000000,true,false,1000,false,true,true,true,12,12,140,60,10,.7,.95,.5,.5,.3,800,.55,40,40,3,3,1152,1920,1792,4,false,false,BLOCK,352
16889,TableScan_Select,284147,20000000,384000000,1,1,true,none,false,false,false,false,40000000,true,false,1000,false,true,true,true,12,12,140,60,10,.7,.95,.5,.5,.3,800,.55,40,40,3,3,1152,1920,1792,4,false,false,BLOCK,352
511.396,5
70982,TableScan_Join,38235000,40000000,448000000,10,2,false,none,true,false,true,true,60000000,false,true,1000,false,true,false,false,10,12,100,50,5,.7,.95,.3,.9,.5,500,.55,90,60,4,3,1536,1024,1920,1,true,false,BLOCK,748
240600,TableScan_Join,168560989,40000000,448000000,10,2,false,none,true,false,true,true,60000000,false,true,1000,false,true,false,false,10,12,100,50,5,.7,.95,.3,.9,.5,500,.55,90,60,4,3,1536,1024,1920,1,true,false,BLOCK,748
