q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
9625,TableScan_Group,4558609,4000000,256000000,0,2,true,ore,true,false,true,true,100000000,false,false,500,true,true,true,true,12,2,110,50,10,.6,.50,.3,.9,.3,1900,.65,90,60,3,3,1536,1536,1664,4,false,true,BLOCK,774
24473,TableScan_Group,25,4000000,256000000,32,2,true,ore,true,false,true,true,100000000,false,false,500,true,true,true,true,12,2,110,50,10,.6,.50,.3,.9,.3,1900,.65,90,60,3,3,1536,1536,1664,4,false,true,BLOCK,774
29810,TableScan_Group,23,4000000,256000000,32,2,true,ore,true,false,true,true,100000000,false,false,500,true,true,true,true,12,2,110,50,10,.6,.50,.3,.9,.3,1900,.65,90,60,3,3,1536,1536,1664,4,false,true,BLOCK,774
17922,TableScan_Select,5,4000000,256000000,1,2,true,ore,true,false,true,true,100000000,false,false,500,true,true,true,true,12,2,110,50,10,.6,.50,.3,.9,.3,1900,.65,90,60,3,3,1536,1536,1664,4,false,true,BLOCK,774
256.283,8
7041,TableScan_None,25,4000000,320000000,0,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
18303,TableScan_None,1150000,4000000,320000000,0,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
7363,TableScan_None,50000,4000000,320000000,0,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
51491,TableScan_None,29999795,4000000,320000000,0,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
12546,TableScan_Group,4558609,4000000,320000000,0,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
23287,TableScan_Group,25,4000000,320000000,30,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
27263,TableScan_Group,22,4000000,320000000,30,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
16962,TableScan_Select,5,4000000,320000000,1,1,true,ore,false,false,true,true,80000000,false,true,800,true,true,false,false,4,6,130,10,10,.6,.55,.3,.8,.2,1200,.70,60,60,4,1,1280,1792,1408,1,true,false,RECORD,659
233.514,5
67312,TableScan_Join,62276052,8000000,448000000,31,1,false,none,false,false,false,true,60000000,false,false,500,false,true,true,true,10,12,130,80,15,.8,.75,.2,.7,.9,600,.70,30,50,2,2,1024,1024,1408,4,false,true,RECORD,414
20483,TableScan_None,9108027,8000000,448000000,0,1,false,none,false,false,false,true,60000000,false,false,500,false,true,true,true,10,12,130,80,15,.8,.75,.2,.7,.9,600,.70,30,50,2,2,1024,1024,1408,4,false,true,RECORD,414
37202,TableScan_Join,3307285,8000000,448000000,31,1,false,none,false,false,false,true,60000000,false,false,500,false,true,true,true,10,12,130,80,15,.8,.75,.2,.7,.9,600,.70,30,50,2,2,1024,1024,1408,4,false,true,RECORD,414
30370,TableScan_Group,72433,8000000,448000000,31,1,false,none,false,false,false,true,60000000,false,false,500,false,true,true,true,10,12,130,80,15,.8,.75,.2,.7,.9,600,.70,30,50,2,2,1024,1024,1408,4,false,true,RECORD,414
19955,TableScan_Select,5,8000000,448000000,1,1,false,none,false,false,false,true,60000000,false,false,500,false,true,true,true,10,12,130,80,15,.8,.75,.2,.7,.9,600,.70,30,50,2,2,1024,1024,1408,4,false,true,RECORD,414
769.051,8
464664,TableScan_Join,155736355,20000000,128000000,3,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
74039,TableScan_None,25,20000000,128000000,0,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
7246,TableScan_None,250000,20000000,128000000,0,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
44549,TableScan_None,22754762,20000000,128000000,0,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
57512,TableScan_Join,8276605,20000000,128000000,3,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
14326,TableScan_Group,181078,20000000,128000000,3,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
12006,TableScan_Group,15,20000000,128000000,3,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
11715,TableScan_Select,5,20000000,128000000,1,1,false,inial,false,false,true,true,90000000,true,true,700,true,false,false,false,8,10,100,50,5,.5,1.00,.4,.9,0,900,.25,20,50,3,2,1408,1152,2048,1,true,true,BLOCK,895
202.585,7
63036,TableScan_Join,62276052,8000000,384000000,20,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
8867,TableScan_None,25,8000000,384000000,0,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
13205,TableScan_None,100000,8000000,384000000,0,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
14841,TableScan_None,9108027,8000000,384000000,0,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
28383,TableScan_Join,3307285,8000000,384000000,20,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
21872,TableScan_Group,100,8000000,384000000,20,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
15871,TableScan_Select,5,8000000,384000000,1,1,true,inial,false,true,false,true,80000000,false,false,900,false,true,false,false,4,8,150,60,20,1.0,1.00,.2,.6,.6,1700,.90,20,60,3,4,1280,1536,1408,2,false,true,BLOCK,240
319.723,3
113036,TableScan_Join,62276052,8000000,192000000,4,4,true,ore,true,false,false,true,100000000,false,true,1000,true,true,true,true,2,4,100,90,15,.5,.75,.3,.6,0,1500,.75,90,40,2,3,1536,1536,1280,2,false,true,RECORD,803
25859,TableScan_None,9108027,8000000,192000000,0,4,true,ore,true,false,false,true,100000000,false,true,1000,true,true,true,true,2,4,100,90,15,.5,.75,.3,.6,0,1500,.75,90,40,2,3,1536,1536,1280,2,false,true,RECORD,803
13644,TableScan_Group,20,8000000,192000000,4,4,true,ore,true,false,false,true,100000000,false,true,1000,true,true,true,true,2,4,100,90,15,.5,.75,.3,.6,0,1500,.75,90,40,2,3,1536,1536,1280,2,false,true,RECORD,803
354.2,7
103371,TableScan_Join,30,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
202768,TableScan_Join,155736355,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
28116,TableScan_Join,250005,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
51186,TableScan_Join,22804494,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
31382,TableScan_Join,8276605,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
11398,TableScan_Group,30,20000000,448000000,9,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
9169,TableScan_Select,5,20000000,448000000,1,1,true,inial,true,true,false,false,100000000,true,true,1000,false,false,false,false,6,10,140,50,20,1.0,.95,.5,.7,.6,900,0,40,50,1,3,1408,1920,1024,3,false,true,RECORD,415
351.848,8
125309,TableScan_Join,30,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
164209,TableScan_Join,155736355,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
27212,TableScan_Join,250005,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
47146,TableScan_Join,22804494,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
33110,TableScan_Join,8276605,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
17748,TableScan_Group,65,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
18628,TableScan_Group,42,20000000,192000000,13,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
12706,TableScan_Select,5,20000000,192000000,1,3,true,ore,false,false,true,false,90000000,false,true,600,true,false,false,false,6,4,150,60,10,.6,.50,.3,.6,.2,500,.35,80,50,2,3,1792,1408,1792,1,false,false,RECORD,922
585.961,7
44085,TableScan_Join,18950000,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
22705,TableScan_Join,30,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
20577,TableScan_Join,500005,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
381370,TableScan_Join,311379090,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
68179,TableScan_Join,45595917,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
16203,TableScan_Group,55,40000000,128000000,11,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
12845,TableScan_Select,5,40000000,128000000,1,2,true,ore,true,false,false,false,90000000,true,false,1000,false,true,true,true,12,4,150,80,15,.8,.60,.5,.6,.1,1600,.25,90,40,3,3,1024,1664,1152,3,false,false,BLOCK,484
297.613,6
12626,TableScan_None,1150000,4000000,448000000,0,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
93698,TableScan_None,29999795,4000000,448000000,0,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
10948,TableScan_Group,4558609,4000000,448000000,0,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
23088,TableScan_Group,25,4000000,448000000,31,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
29648,TableScan_Group,24,4000000,448000000,31,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
19385,TableScan_Select,5,4000000,448000000,1,1,true,ore,false,false,true,true,80000000,true,false,900,true,false,true,false,12,4,130,50,10,1.0,.60,.2,.8,.7,1500,.25,80,60,4,4,1024,1152,1152,1,false,false,BLOCK,994
461.118,7
218104,TableScan_Join,155736355,20000000,192000000,9,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
49460,TableScan_None,25,20000000,192000000,0,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
7884,TableScan_None,250000,20000000,192000000,0,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
20698,TableScan_None,22754762,20000000,192000000,0,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
33907,TableScan_Join,8276605,20000000,192000000,9,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
15612,TableScan_Group,181078,20000000,192000000,9,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
11888,TableScan_Select,5,20000000,192000000,1,3,false,none,false,false,false,true,80000000,false,true,700,true,true,false,false,4,6,120,50,15,.5,.85,.4,.9,.7,800,.10,10,50,3,3,2048,1280,2048,2,false,false,BLOCK,341
246.167,8
27711,TableScan_Join,30,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
74243,TableScan_Join,62276052,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
29298,TableScan_Join,100005,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
33323,TableScan_Join,9127864,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
25658,TableScan_Join,3307285,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
19161,TableScan_Group,72433,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
17730,TableScan_Group,90,8000000,128000000,18,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
12777,TableScan_Select,5,8000000,128000000,1,4,false,inial,false,false,true,false,70000000,true,false,500,true,true,true,false,2,10,150,100,20,.8,.85,.2,.7,0,600,0,100,60,2,1,1280,1536,1792,4,false,true,RECORD,750
313.128,6
120150,TableScan_Join,62276052,8000000,256000000,21,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
14896,TableScan_None,9108027,8000000,256000000,0,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
34897,TableScan_Join,3307285,8000000,256000000,21,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
24732,TableScan_Group,70,8000000,256000000,21,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
23901,TableScan_Group,54,8000000,256000000,21,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
16955,TableScan_Select,5,8000000,256000000,1,4,true,none,false,true,true,true,50000000,false,true,500,true,true,true,true,6,6,100,50,15,.8,.70,.2,.6,.9,900,.95,80,50,1,1,1152,1664,1536,3,true,false,BLOCK,601
307.992,7
116323,TableScan_Join,30,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
118221,TableScan_Join,155736355,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
20750,TableScan_Join,250005,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
38403,TableScan_Join,22804494,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
40837,TableScan_Join,8276605,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
21480,TableScan_Group,181078,20000000,256000000,18,4,false,inial,true,false,false,false,20000000,true,false,600,true,false,false,false,6,6,130,50,5,.8,1.00,.5,.7,.4,800,.05,70,40,1,1,1024,1408,1664,2,false,true,BLOCK,435
